name,email,phone,company,job_title
John Smith,john.smith@example.com,+1-555-0101,Tech Corp,Software Engineer
Sarah Johnson,sarah.johnson@example.com,+1-555-0102,Design Studio,UX Designer
Michael Brown,michael.brown@example.com,+1-555-0103,Marketing Inc,Marketing Manager
Emily Davis,emily.davis@example.com,+1-555-0104,Startup LLC,Product Manager
David Wilson,david.wilson@example.com,+1-555-0105,Consulting Group,Business Analyst
Lisa Anderson,lisa.anderson@example.com,+1-555-0106,Finance Corp,Financial Advisor
Robert Taylor,robert.taylor@example.com,+1-555-0107,Healthcare Systems,Project Manager
Jennifer Martinez,jennifer.martinez@example.com,+1-555-0108,Education Inc,Training Specialist
Christopher Lee,christopher.lee@example.com,+1-555-0109,Legal Services,Legal Counsel
Amanda White,amanda.white@example.com,+1-555-0110,Real Estate Group,Sales Director